id,url,title,foto,ingredience,nazev_ingredience
1,https://fitrecepty.info/recepty/podle-kategorie/snidane/amarantova-kase-s-bananem-921/,Amarantová kaše s banánem ,https://fitrecepty.info/media/57/36/5736c103-9960-46d0-8da3-057660d00535.jpg.890x618_q85_crop.jpg,70 g amarantu,Amarant
2,https://fitrecepty.info/recepty/podle-kategorie/snidane/amarantova-kase-s-bananem-921/,Amarantová kaše s banánem ,https://fitrecepty.info/media/57/36/5736c103-9960-46d0-8da3-057660d00535.jpg.890x618_q85_crop.jpg,1 banán,Banán
3,https://fitrecepty.info/recepty/podle-kategorie/snidane/amarantova-kase-s-bananem-921/,Amarantová kaše s banánem ,https://fitrecepty.info/media/57/36/5736c103-9960-46d0-8da3-057660d00535.jpg.890x618_q85_crop.jpg,1 lžíce arašídového másla,Arašídové máslo
4,https://fitrecepty.info/recepty/podle-kategorie/snidane/amarantova-kase-s-bananem-921/,Amarantová kaše s banánem ,https://fitrecepty.info/media/57/36/5736c103-9960-46d0-8da3-057660d00535.jpg.890x618_q85_crop.jpg,100 ml kokosového mléka,Kokosové mléko
5,https://fitrecepty.info/recepty/podle-kategorie/napoje/ananasove-smoothie-933/,Ananasové smoothie,https://fitrecepty.info/media/dc/87/dc8708fa-77e6-4d0e-8c45-61df9af072ef.jpg.890x618_q85_crop.jpg,1/2 pomeranče,Pomeranč
6,https://fitrecepty.info/recepty/podle-kategorie/napoje/ananasove-smoothie-933/,Ananasové smoothie,https://fitrecepty.info/media/dc/87/dc8708fa-77e6-4d0e-8c45-61df9af072ef.jpg.890x618_q85_crop.jpg,100 g čerstvého ananasu,Ananas
7,https://fitrecepty.info/recepty/podle-kategorie/napoje/ananasove-smoothie-933/,Ananasové smoothie,https://fitrecepty.info/media/dc/87/dc8708fa-77e6-4d0e-8c45-61df9af072ef.jpg.890x618_q85_crop.jpg,půl lžičky mleté skořice,Skořice
8,https://fitrecepty.info/recepty/podle-kategorie/napoje/ananasove-smoothie-933/,Ananasové smoothie,https://fitrecepty.info/media/dc/87/dc8708fa-77e6-4d0e-8c45-61df9af072ef.jpg.890x618_q85_crop.jpg,2 lžíce limetkové šťávy,Limetková šťáva
9,https://fitrecepty.info/recepty/podle-kategorie/napoje/ananasove-smoothie-933/,Ananasové smoothie,https://fitrecepty.info/media/dc/87/dc8708fa-77e6-4d0e-8c45-61df9af072ef.jpg.890x618_q85_crop.jpg,200 ml vody,Voda
10,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/ananasovy-sorbet-646/,Ananasový sorbet,https://fitrecepty.info/media/0c/a4/0ca4819d-5bfa-4451-8b05-2f58c146ad6d.jpg.890x618_q85_crop.jpg,2 lžíce čerstvé citronové šťávy,Citrónová šťáva
11,https://fitrecepty.info/recepty/podle-kategorie/svaciny/avokadova-majoneza-897/,Avokádová majonéza,https://fitrecepty.info/media/47/53/4753af83-7ddb-43af-a873-de46307a3f1d.jpg.890x618_q85_crop.jpg,100 g para ořechů (předem namočených ve vodě alespoň 2 hodiny),Para ořechy
12,https://fitrecepty.info/recepty/podle-kategorie/svaciny/avokadova-majoneza-897/,Avokádová majonéza,https://fitrecepty.info/media/47/53/4753af83-7ddb-43af-a873-de46307a3f1d.jpg.890x618_q85_crop.jpg,2 stroužky česneku,Česnek
13,https://fitrecepty.info/recepty/podle-kategorie/svaciny/avokadova-majoneza-897/,Avokádová majonéza,https://fitrecepty.info/media/47/53/4753af83-7ddb-43af-a873-de46307a3f1d.jpg.890x618_q85_crop.jpg,50 ml jablečného octa,Jablečný ocet
14,https://fitrecepty.info/recepty/podle-kategorie/snidane/banana-vegan-smoothie-bowl-603/,Banana vegan smoothie bowl,https://fitrecepty.info/media/34/09/3409c445-5f35-494f-a42e-54d9d8c8d850.jpg.890x618_q85_crop.jpg,půlka banánu,Banán
15,https://fitrecepty.info/recepty/podle-kategorie/snidane/banana-vegan-smoothie-bowl-603/,Banana vegan smoothie bowl,https://fitrecepty.info/media/34/09/3409c445-5f35-494f-a42e-54d9d8c8d850.jpg.890x618_q85_crop.jpg,250 ml mandlového mléka,Mandlové mléko
16,https://fitrecepty.info/recepty/podle-kategorie/snidane/banana-vegan-smoothie-bowl-603/,Banana vegan smoothie bowl,https://fitrecepty.info/media/34/09/3409c445-5f35-494f-a42e-54d9d8c8d850.jpg.890x618_q85_crop.jpg,30 g přírodního arašídového másla,Arašídové máslo
17,https://fitrecepty.info/recepty/podle-kategorie/snidane/banana-vegan-smoothie-bowl-603/,Banana vegan smoothie bowl,https://fitrecepty.info/media/34/09/3409c445-5f35-494f-a42e-54d9d8c8d850.jpg.890x618_q85_crop.jpg,30g hořké čokolády (veganské),Hořká čokoláda
18,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/bananova-zmrzlina-s-acai-a-boruvkami-771/,Banánová zmrzlina s acai a borůvkami,https://fitrecepty.info/media/07/da/07da09ae-9452-4705-b25c-ad28ce6e9d30.jpg.890x618_q85_crop.jpg,2 banány,Banán
19,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/bananova-zmrzlina-s-acai-a-boruvkami-771/,Banánová zmrzlina s acai a borůvkami,https://fitrecepty.info/media/07/da/07da09ae-9452-4705-b25c-ad28ce6e9d30.jpg.890x618_q85_crop.jpg,1 lžička prášku z acai berry,Acai
20,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/bananova-zmrzlina-s-acai-a-boruvkami-771/,Banánová zmrzlina s acai a borůvkami,https://fitrecepty.info/media/07/da/07da09ae-9452-4705-b25c-ad28ce6e9d30.jpg.890x618_q85_crop.jpg,pár kapek stévie,Stévie
21,https://fitrecepty.info/recepty/podle-kategorie/napoje/bananove-smoothie-s-kokosem-658/,Banánové smoothie s kokosem,https://fitrecepty.info/media/16/e1/16e14073-50a7-4d5b-a069-d9ee43a2867e.jpg.890x618_q85_crop.jpg,1 banán,Banán
22,https://fitrecepty.info/recepty/podle-kategorie/napoje/bananove-smoothie-s-kokosem-658/,Banánové smoothie s kokosem,https://fitrecepty.info/media/16/e1/16e14073-50a7-4d5b-a069-d9ee43a2867e.jpg.890x618_q85_crop.jpg,200 ml kokosového mléka,Kokosové mléko
23,https://fitrecepty.info/recepty/podle-kategorie/napoje/bananove-smoothie-s-repou-642/,Banánové smoothie s řepou,https://fitrecepty.info/media/64/ca/64ca2609-2df1-493c-80cc-966b921141c6.jpg.890x618_q85_crop.jpg,půlka banánu,Banán
24,https://fitrecepty.info/recepty/podle-kategorie/napoje/bananove-smoothie-s-repou-642/,Banánové smoothie s řepou,https://fitrecepty.info/media/64/ca/64ca2609-2df1-493c-80cc-966b921141c6.jpg.890x618_q85_crop.jpg,půl lžičky nastrouhaného zázvoru,Zázvor
25,https://fitrecepty.info/recepty/podle-kategorie/polevky/batatova-polevka-s-kari-727/,Batátová polévka s kari,https://fitrecepty.info/media/44/f0/44f0754d-7c91-4b2f-9d39-2492c7c8c1fc.jpg.890x618_q85_crop.jpg,1 lžička kari,Kari
26,https://fitrecepty.info/recepty/podle-kategorie/polevky/batatova-polevka-s-kari-727/,Batátová polévka s kari,https://fitrecepty.info/media/44/f0/44f0754d-7c91-4b2f-9d39-2492c7c8c1fc.jpg.890x618_q85_crop.jpg,100 ml kokosové smetany,Kokosová smetana
27,https://fitrecepty.info/recepty/podle-kategorie/obedy-a-vecere/batatovy-falafel-1145/,Batátový falafel,https://fitrecepty.info/media/fb/58/fb583206-6718-4f42-b558-af03697909cd.jpg.890x618_q85_crop.jpg,1 šalotka,Cibule šalotka
28,https://fitrecepty.info/recepty/podle-kategorie/napoje/boruvkove-smoothie-713/,Borůvkové smoothie,https://fitrecepty.info/media/ad/99/ad99e6ee-e769-4002-b440-2fc86ed9dc08.jpg.890x618_q85_crop.jpg,50 g borůvek,Borůvky
29,https://fitrecepty.info/recepty/podle-kategorie/napoje/boruvkove-smoothie-713/,Borůvkové smoothie,https://fitrecepty.info/media/ad/99/ad99e6ee-e769-4002-b440-2fc86ed9dc08.jpg.890x618_q85_crop.jpg,4 vypeckované datle,Datle
30,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/avokadovy-pudink-68/,Avokádový pudink ,https://fitrecepty.info/media/83/e3/83e3394d-1979-435a-a05b-c95c6b23333d.jpg.890x618_q85_crop.jpg,1 lžička medu,Med
31,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/avokadovy-pudink-68/,Avokádový pudink ,https://fitrecepty.info/media/83/e3/83e3394d-1979-435a-a05b-c95c6b23333d.jpg.890x618_q85_crop.jpg,2 menší banány,Banán
32,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/avokadovy-pudink-68/,Avokádový pudink ,https://fitrecepty.info/media/83/e3/83e3394d-1979-435a-a05b-c95c6b23333d.jpg.890x618_q85_crop.jpg,1 lžička vanilkového extraktu,Vanilkový extrakt
33,https://fitrecepty.info/recepty/podle-kategorie/svaciny/bananova-presnidavka-833/,Banánová přesnídávka,https://fitrecepty.info/media/ec/2a/ec2a3197-8984-48fa-a821-5e2a4d698f12.jpg.890x618_q85_crop.jpg,2 lžíce medu,Med
34,https://fitrecepty.info/recepty/podle-kategorie/snidane/bananove-livance-774/,Banánové lívance,https://fitrecepty.info/media/50/5c/505c52a1-cf3d-44aa-ac0d-8d56c4994043.jpg.890x618_q85_crop.jpg,pár kapek stévie,Stévie
35,https://fitrecepty.info/recepty/podle-kategorie/snidane/bezlepkove-palacinky-865/,Bezlepkové palačinky,https://fitrecepty.info/media/e1/d0/e1d011d7-3e2e-405c-a492-ab7b1311f808.jpg.890x618_q85_crop.jpg,půl lžičky pečící sody,Jedlá soda
36,https://fitrecepty.info/recepty/podle-kategorie/napoje/blueberry-muffin-smoothie-999/,Blueberry muffin smoothie ,https://fitrecepty.info/media/28/e0/28e0704c-a1e1-4f7f-8a0f-8b018db04e87.jpg.890x618_q85_crop.jpg,půl lžičky vanilkového extraktu,Vanilkový extrakt
37,https://fitrecepty.info/recepty/podle-kategorie/snidane/boruvkove-livance-s-mletymi-mandlemi-1018/,Borůvkové lívance s mletými mandlemi,https://fitrecepty.info/media/02/16/02160501-0338-4fd5-95ff-c5576c961824.jpg.890x618_q85_crop.jpg,40 g strouhaného kokosu,kokos strouhaný
38,https://fitrecepty.info/recepty/podle-kategorie/pomazanky/avokadovy-dip-802/,Avokádový dip,https://fitrecepty.info/media/82/6d/826d05e1-bc79-4f7e-b482-2b08ae71ca3b.jpg.890x618_q85_crop.jpg,1 lžička mletého koriandru,Koriandr
39,https://fitrecepty.info/recepty/podle-kategorie/pomazanky/avokadovy-dip-802/,Avokádový dip,https://fitrecepty.info/media/82/6d/826d05e1-bc79-4f7e-b482-2b08ae71ca3b.jpg.890x618_q85_crop.jpg,1 lžíce limetkové šťávy,Limetková šťáva
40,https://fitrecepty.info/recepty/podle-kategorie/napoje/bananove-smoothie-s-kokosem-658/,Banánové smoothie s kokosem,https://fitrecepty.info/media/16/e1/16e14073-50a7-4d5b-a069-d9ee43a2867e.jpg.890x618_q85_crop.jpg,2 lžíce ovesných vloček,Ovesné vločky
41,https://fitrecepty.info/recepty/podle-kategorie/napoje/bananove-smoothie-s-repou-642/,Banánové smoothie s řepou,https://fitrecepty.info/media/64/ca/64ca2609-2df1-493c-80cc-966b921141c6.jpg.890x618_q85_crop.jpg,100 g červené řepy,Červená řepa
42,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/ananasovy-sorbet-646/,Ananasový sorbet,https://fitrecepty.info/media/0c/a4/0ca4819d-5bfa-4451-8b05-2f58c146ad6d.jpg.890x618_q85_crop.jpg,1 menší ananas,Ananas
43,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/ananasovy-sorbet-646/,Ananasový sorbet,https://fitrecepty.info/media/0c/a4/0ca4819d-5bfa-4451-8b05-2f58c146ad6d.jpg.890x618_q85_crop.jpg,50 g kokosového cukru (lze vynechat nebo nahradit jiným sladidlem),Kokosový cukr
44,https://fitrecepty.info/recepty/podle-kategorie/snidane/banana-vegan-smoothie-bowl-603/,Banana vegan smoothie bowl,https://fitrecepty.info/media/34/09/3409c445-5f35-494f-a42e-54d9d8c8d850.jpg.890x618_q85_crop.jpg,1 lžíce raw kakaa (případně holandského),Raw kakao
45,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/bananova-zmrzlina-s-acai-a-boruvkami-771/,Banánová zmrzlina s acai a borůvkami,https://fitrecepty.info/media/07/da/07da09ae-9452-4705-b25c-ad28ce6e9d30.jpg.890x618_q85_crop.jpg,100 g čerstvých borůvek,Borůvky
46,https://fitrecepty.info/recepty/podle-kategorie/napoje/bananove-smoothie-s-kokosem-658/,Banánové smoothie s kokosem,https://fitrecepty.info/media/16/e1/16e14073-50a7-4d5b-a069-d9ee43a2867e.jpg.890x618_q85_crop.jpg,1 lžíce mletého kokosu,kokos strouhaný
47,https://fitrecepty.info/recepty/podle-kategorie/polevky/batatova-polevka-s-kari-727/,Batátová polévka s kari,https://fitrecepty.info/media/44/f0/44f0754d-7c91-4b2f-9d39-2492c7c8c1fc.jpg.890x618_q85_crop.jpg,2 stroužky česneku,Česnek
48,https://fitrecepty.info/recepty/podle-kategorie/polevky/batatova-polevka-s-kari-727/,Batátová polévka s kari,https://fitrecepty.info/media/44/f0/44f0754d-7c91-4b2f-9d39-2492c7c8c1fc.jpg.890x618_q85_crop.jpg,700 ml zeleninového vývaru,Zeleninový vývar
49,https://fitrecepty.info/recepty/podle-kategorie/obedy-a-vecere/batatovy-falafel-1145/,Batátový falafel,https://fitrecepty.info/media/fb/58/fb583206-6718-4f42-b558-af03697909cd.jpg.890x618_q85_crop.jpg,60 g quinoy,Quinoa
50,https://fitrecepty.info/recepty/podle-kategorie/obedy-a-vecere/batatovy-falafel-1145/,Batátový falafel,https://fitrecepty.info/media/fb/58/fb583206-6718-4f42-b558-af03697909cd.jpg.890x618_q85_crop.jpg,hrst čerstvého koriandru,Koriandr
51,https://fitrecepty.info/recepty/podle-kategorie/napoje/boruvkove-smoothie-713/,Borůvkové smoothie,https://fitrecepty.info/media/ad/99/ad99e6ee-e769-4002-b440-2fc86ed9dc08.jpg.890x618_q85_crop.jpg,1/2 jablka,Jablko
52,https://fitrecepty.info/recepty/podle-kategorie/obedy-a-vecere/bramborovy-salat-s-medvedim-cesnekem-1116/,Bramborový salát s medvědím česnekem ,https://fitrecepty.info/media/a3/dd/a3dd76b2-e414-40e0-8d5f-4d14aa78b3a4.jpg.890x618_q85_crop.jpg,2 lžíce olivového oleje,Olivový olej
53,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/avokadovy-pudink-68/,Avokádový pudink ,https://fitrecepty.info/media/83/e3/83e3394d-1979-435a-a05b-c95c6b23333d.jpg.890x618_q85_crop.jpg,50 ml mléka,Mléko
54,https://fitrecepty.info/recepty/podle-kategorie/snidane/bananove-livance-774/,Banánové lívance,https://fitrecepty.info/media/50/5c/505c52a1-cf3d-44aa-ac0d-8d56c4994043.jpg.890x618_q85_crop.jpg,1/2 lžičky skořice,Skořice
55,https://fitrecepty.info/recepty/podle-kategorie/snidane/bezlepkove-palacinky-865/,Bezlepkové palačinky,https://fitrecepty.info/media/e1/d0/e1d011d7-3e2e-405c-a492-ab7b1311f808.jpg.890x618_q85_crop.jpg,70 g bezlepkové mouky,Bezlepková mouka
56,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/boruvkovy-chleb-739/,Borůvkový chléb,https://fitrecepty.info/media/82/fd/82fd5902-5d1f-4c2c-be54-e0550e8b9b81.jpg.890x618_q85_crop.jpg,150 g čerstvých borůvek,Borůvky
57,https://fitrecepty.info/recepty/podle-kategorie/svaciny/avokadova-majoneza-897/,Avokádová majonéza,https://fitrecepty.info/media/47/53/4753af83-7ddb-43af-a873-de46307a3f1d.jpg.890x618_q85_crop.jpg,2 avokáda,avokádo
58,https://fitrecepty.info/recepty/podle-kategorie/snidane/banana-vegan-smoothie-bowl-603/,Banana vegan smoothie bowl,https://fitrecepty.info/media/34/09/3409c445-5f35-494f-a42e-54d9d8c8d850.jpg.890x618_q85_crop.jpg,1 zmražený banán,Banán
59,https://fitrecepty.info/recepty/podle-kategorie/napoje/bananove-smoothie-s-repou-642/,Banánové smoothie s řepou,https://fitrecepty.info/media/64/ca/64ca2609-2df1-493c-80cc-966b921141c6.jpg.890x618_q85_crop.jpg,200 ml mandlového mléka,Mandlové mléko
60,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/boruvkovy-chleb-739/,Borůvkový chléb,https://fitrecepty.info/media/82/fd/82fd5902-5d1f-4c2c-be54-e0550e8b9b81.jpg.890x618_q85_crop.jpg,100 ml nízkotučného mléka,Mléko
61,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/brusinkove-muffiny-775/,Brusinkové muffiny,https://fitrecepty.info/media/b9/d2/b9d21b21-b8fe-4d06-8221-9a756e17be6f.jpg.890x618_q85_crop.jpg,1 lžička sody,Jedlá soda
62,https://fitrecepty.info/recepty/podle-kategorie/polevky/batatova-polevka-s-kari-727/,Batátová polévka s kari,https://fitrecepty.info/media/44/f0/44f0754d-7c91-4b2f-9d39-2492c7c8c1fc.jpg.890x618_q85_crop.jpg,1 lžíce olivového oleje,Olivový olej
63,https://fitrecepty.info/recepty/podle-kategorie/polevky/batatova-polevka-s-kari-727/,Batátová polévka s kari,https://fitrecepty.info/media/44/f0/44f0754d-7c91-4b2f-9d39-2492c7c8c1fc.jpg.890x618_q85_crop.jpg,1 lžička sušeného rozmarýnu,Rozmarýn
64,https://fitrecepty.info/recepty/podle-kategorie/polevky/batatova-polevka-s-kari-727/,Batátová polévka s kari,https://fitrecepty.info/media/44/f0/44f0754d-7c91-4b2f-9d39-2492c7c8c1fc.jpg.890x618_q85_crop.jpg,3 středně velké batáty,Batát
65,https://fitrecepty.info/recepty/podle-kategorie/polevky/batatova-polevka-s-kari-727/,Batátová polévka s kari,https://fitrecepty.info/media/44/f0/44f0754d-7c91-4b2f-9d39-2492c7c8c1fc.jpg.890x618_q85_crop.jpg,sůl,Sůl
66,https://fitrecepty.info/recepty/podle-kategorie/polevky/batatova-polevka-s-kari-727/,Batátová polévka s kari,https://fitrecepty.info/media/44/f0/44f0754d-7c91-4b2f-9d39-2492c7c8c1fc.jpg.890x618_q85_crop.jpg,pepř,Pepř
67,https://fitrecepty.info/recepty/podle-kategorie/obedy-a-vecere/batatovy-falafel-1145/,Batátový falafel,https://fitrecepty.info/media/fb/58/fb583206-6718-4f42-b558-af03697909cd.jpg.890x618_q85_crop.jpg,400 g předvařené cizrny,Cizrna
68,https://fitrecepty.info/recepty/podle-kategorie/obedy-a-vecere/batatovy-falafel-1145/,Batátový falafel,https://fitrecepty.info/media/fb/58/fb583206-6718-4f42-b558-af03697909cd.jpg.890x618_q85_crop.jpg,200 g mouky z ovesných vloček,Ovesné vločky
69,https://fitrecepty.info/recepty/podle-kategorie/obedy-a-vecere/batatovy-falafel-1145/,Batátový falafel,https://fitrecepty.info/media/fb/58/fb583206-6718-4f42-b558-af03697909cd.jpg.890x618_q85_crop.jpg,sůl a pepř na dochucení,Pepř
70,https://fitrecepty.info/recepty/podle-kategorie/napoje/boruvkove-smoothie-713/,Borůvkové smoothie,https://fitrecepty.info/media/ad/99/ad99e6ee-e769-4002-b440-2fc86ed9dc08.jpg.890x618_q85_crop.jpg,300 ml mandlového mléka (lze použít jinou alternativu),Mandlové mléko
71,https://fitrecepty.info/recepty/podle-kategorie/obedy-a-vecere/bramborovy-salat-s-medvedim-cesnekem-1116/,Bramborový salát s medvědím česnekem ,https://fitrecepty.info/media/a3/dd/a3dd76b2-e414-40e0-8d5f-4d14aa78b3a4.jpg.890x618_q85_crop.jpg,2 hrsti čerstvého medvědího česneku,Česnek
72,https://fitrecepty.info/recepty/podle-kategorie/obedy-a-vecere/bramborovy-salat-s-medvedim-cesnekem-1116/,Bramborový salát s medvědím česnekem ,https://fitrecepty.info/media/a3/dd/a3dd76b2-e414-40e0-8d5f-4d14aa78b3a4.jpg.890x618_q85_crop.jpg,1 lžička hrubozrnné hořčice,Hořčice
73,https://fitrecepty.info/recepty/podle-kategorie/obedy-a-vecere/bramborovy-salat-s-medvedim-cesnekem-1116/,Bramborový salát s medvědím česnekem ,https://fitrecepty.info/media/a3/dd/a3dd76b2-e414-40e0-8d5f-4d14aa78b3a4.jpg.890x618_q85_crop.jpg,špetka soli,Sůl
74,https://fitrecepty.info/recepty/podle-kategorie/obedy-a-vecere/bramborovy-salat-s-medvedim-cesnekem-1116/,Bramborový salát s medvědím česnekem ,https://fitrecepty.info/media/a3/dd/a3dd76b2-e414-40e0-8d5f-4d14aa78b3a4.jpg.890x618_q85_crop.jpg,špetka pepře,Pepř
75,https://fitrecepty.info/recepty/podle-kategorie/obedy-a-vecere/bramborovy-salat-s-medvedim-cesnekem-1116/,Bramborový salát s medvědím česnekem ,https://fitrecepty.info/media/a3/dd/a3dd76b2-e414-40e0-8d5f-4d14aa78b3a4.jpg.890x618_q85_crop.jpg,150g ředkviček,Ředkvičky
76,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/avokadovy-pudink-68/,Avokádový pudink ,https://fitrecepty.info/media/83/e3/83e3394d-1979-435a-a05b-c95c6b23333d.jpg.890x618_q85_crop.jpg,1 avokádo,avokádo
77,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/avokadovy-pudink-68/,Avokádový pudink ,https://fitrecepty.info/media/83/e3/83e3394d-1979-435a-a05b-c95c6b23333d.jpg.890x618_q85_crop.jpg,1 lžíce holandského kakaa,Holandské kakao
78,https://fitrecepty.info/recepty/podle-kategorie/svaciny/bananova-presnidavka-833/,Banánová přesnídávka,https://fitrecepty.info/media/ec/2a/ec2a3197-8984-48fa-a821-5e2a4d698f12.jpg.890x618_q85_crop.jpg,1 kg banánů,Banán
79,https://fitrecepty.info/recepty/podle-kategorie/snidane/bananove-livance-774/,Banánové lívance,https://fitrecepty.info/media/50/5c/505c52a1-cf3d-44aa-ac0d-8d56c4994043.jpg.890x618_q85_crop.jpg,2 vejce,vejce
80,https://fitrecepty.info/recepty/podle-kategorie/snidane/bezlepkove-livance-z-kokosove-mouky-939/,Bezlepkové lívance z kokosové mouky ,https://fitrecepty.info/media/16/0e/160ec65f-a979-4804-bba7-d74237feba39.jpg.890x618_q85_crop.jpg,250 ml rýžového mléka (můžeme nahradit kravským nebo jiným),Rýžové mléko
81,https://fitrecepty.info/recepty/podle-kategorie/snidane/bezlepkove-livance-z-kokosove-mouky-939/,Bezlepkové lívance z kokosové mouky ,https://fitrecepty.info/media/16/0e/160ec65f-a979-4804-bba7-d74237feba39.jpg.890x618_q85_crop.jpg,90 g kokosové mouky,Kokosová mouka
82,https://fitrecepty.info/recepty/podle-kategorie/snidane/bezlepkove-livance-z-kokosove-mouky-939/,Bezlepkové lívance z kokosové mouky ,https://fitrecepty.info/media/16/0e/160ec65f-a979-4804-bba7-d74237feba39.jpg.890x618_q85_crop.jpg,stévie podle chuti,Stévie
83,https://fitrecepty.info/recepty/podle-kategorie/snidane/bezlepkove-palacinky-865/,Bezlepkové palačinky,https://fitrecepty.info/media/e1/d0/e1d011d7-3e2e-405c-a492-ab7b1311f808.jpg.890x618_q85_crop.jpg,1 lžíce holandského kakaa,Holandské kakao
84,https://fitrecepty.info/recepty/podle-kategorie/snidane/bezlepkove-palacinky-865/,Bezlepkové palačinky,https://fitrecepty.info/media/e1/d0/e1d011d7-3e2e-405c-a492-ab7b1311f808.jpg.890x618_q85_crop.jpg,20 g proteinu,Protein
85,https://fitrecepty.info/recepty/podle-kategorie/snidane/bezlepkove-palacinky-865/,Bezlepkové palačinky,https://fitrecepty.info/media/e1/d0/e1d011d7-3e2e-405c-a492-ab7b1311f808.jpg.890x618_q85_crop.jpg,250 ml sójového mléka (lze nahradit jiným),Sójové mléko
86,https://fitrecepty.info/recepty/podle-kategorie/napoje/blueberry-muffin-smoothie-999/,Blueberry muffin smoothie ,https://fitrecepty.info/media/28/e0/28e0704c-a1e1-4f7f-8a0f-8b018db04e87.jpg.890x618_q85_crop.jpg,100 g borůvek,Borůvky
87,https://fitrecepty.info/recepty/podle-kategorie/napoje/blueberry-muffin-smoothie-999/,Blueberry muffin smoothie ,https://fitrecepty.info/media/28/e0/28e0704c-a1e1-4f7f-8a0f-8b018db04e87.jpg.890x618_q85_crop.jpg,350 ml mléka,Mléko
88,https://fitrecepty.info/recepty/podle-kategorie/napoje/blueberry-muffin-smoothie-999/,Blueberry muffin smoothie ,https://fitrecepty.info/media/28/e0/28e0704c-a1e1-4f7f-8a0f-8b018db04e87.jpg.890x618_q85_crop.jpg,1 lžička mleté skořice,Skořice
89,https://fitrecepty.info/recepty/podle-kategorie/napoje/blueberry-muffin-smoothie-999/,Blueberry muffin smoothie ,https://fitrecepty.info/media/28/e0/28e0704c-a1e1-4f7f-8a0f-8b018db04e87.jpg.890x618_q85_crop.jpg,1 lžička acai berry prášku (můžeme vynechat),Acai
90,https://fitrecepty.info/recepty/podle-kategorie/snidane/boruvkove-livance-s-mletymi-mandlemi-1018/,Borůvkové lívance s mletými mandlemi,https://fitrecepty.info/media/02/16/02160501-0338-4fd5-95ff-c5576c961824.jpg.890x618_q85_crop.jpg,1 lžičku prášku do pečiva,Pečivo
91,https://fitrecepty.info/recepty/podle-kategorie/snidane/boruvkove-livance-s-mletymi-mandlemi-1018/,Borůvkové lívance s mletými mandlemi,https://fitrecepty.info/media/02/16/02160501-0338-4fd5-95ff-c5576c961824.jpg.890x618_q85_crop.jpg,1 lžička skořice,Skořice
92,https://fitrecepty.info/recepty/podle-kategorie/snidane/boruvkove-livance-s-mletymi-mandlemi-1018/,Borůvkové lívance s mletými mandlemi,https://fitrecepty.info/media/02/16/02160501-0338-4fd5-95ff-c5576c961824.jpg.890x618_q85_crop.jpg,140 ml mléka,Mléko
93,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/boruvkovy-chleb-739/,Borůvkový chléb,https://fitrecepty.info/media/82/fd/82fd5902-5d1f-4c2c-be54-e0550e8b9b81.jpg.890x618_q85_crop.jpg,2 vejce,vejce
94,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/boruvkovy-chleb-739/,Borůvkový chléb,https://fitrecepty.info/media/82/fd/82fd5902-5d1f-4c2c-be54-e0550e8b9b81.jpg.890x618_q85_crop.jpg,2 lžíce medu,Med
95,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/boruvkovy-chleb-739/,Borůvkový chléb,https://fitrecepty.info/media/82/fd/82fd5902-5d1f-4c2c-be54-e0550e8b9b81.jpg.890x618_q85_crop.jpg,1 balíček prášku do pečiva,Prášek do pečiva
96,https://fitrecepty.info/recepty/podle-kategorie/snidane/brownies-vafle-133/,Brownies vafle,https://fitrecepty.info/media/05/4b/054b517f-92d0-4a96-b2f2-45d20bcf4184.jpg.890x618_q85_crop.jpg,2 vejce,vejce
97,https://fitrecepty.info/recepty/podle-kategorie/snidane/brownies-vafle-133/,Brownies vafle,https://fitrecepty.info/media/05/4b/054b517f-92d0-4a96-b2f2-45d20bcf4184.jpg.890x618_q85_crop.jpg,160 g žitné mouky,Žitná mouka
98,https://fitrecepty.info/recepty/podle-kategorie/snidane/brownies-vafle-133/,Brownies vafle,https://fitrecepty.info/media/05/4b/054b517f-92d0-4a96-b2f2-45d20bcf4184.jpg.890x618_q85_crop.jpg,1 lžíce prášku do pečiva,Prášek do pečiva
99,https://fitrecepty.info/recepty/podle-kategorie/zdravemlsani/brusinkove-muffiny-775/,Brusinkové muffiny,https://fitrecepty.info/media/b9/d2/b9d21b21-b8fe-4d06-8221-9a756e17be6f.jpg.890x618_q85_crop.jpg,230 g celozrnné špaldové mouky,Špaldová mouka
